Artist,Track,Danceability,Energy,Duration_min,Views,Likes
Chayanne,Y Tú Te Vas,0.615,0.615,4.751116666666666,221552390.0,714967.0
Chayanne,Veo en ti la luz,0.31,0.13,3.62045,25942458.0,186770.0
Chayanne,Me Enamoré de Ti,0.521,0.566,4.39445,33464298.0,236820.0
Chayanne,Tu Pirata Soy Yo,0.337,0.376,2.8926666666666665,28160026.0,115057.0
Alan Jackson,Chattahoochee,0.606,0.706,2.469333333333333,154325789.0,750611.0
Alan Jackson,Good Time,0.652,0.767,5.1128833333333334,5590.0,100.0
Alan Jackson,Little Bitty,0.571,0.818,2.6437833333333334,74965456.0,333303.0
Alan Jackson,Drive (For Daddy Gene),0.713,0.579,4.04555,36583881.0,138429.0
Alan Jackson,It's Five O'Clock Somewhere (with Jimmy Buffett),0.713,0.768,3.8377833333333333,75283307.0,271609.0
Alan Jackson,Don't Rock the Jukebox,0.641,0.637,2.8511166666666665,16483688.0,73518.0
Alan Jackson,Freight Train,0.706,0.757,4.651116666666667,3425668.0,34029.0
Alan Jackson,Country Boy,0.73,0.684,4.101333333333334,84857600.0,413507.0
Alan Jackson,I Don't Need Your Rockin' Chair - Version w/special guests,0.68,0.589,2.8106666666666666,128454.0,1732.0
Alan Jackson,Remember When,0.559,0.301,4.511333333333333,249882562.0,1099163.0
Destiny's Child,Say My Name,0.713,0.678,4.522216666666667,341811113.0,1700270.0
Destiny's Child,"Bills, Bills, Bills",0.845,0.576,4.2671166666666664,104843215.0,968294.0
Destiny's Child,Survivor,0.514,0.911,4.233783333333333,170649880.0,1153168.0
Destiny's Child,"Jumpin', Jumpin'",0.771,0.685,3.8366666666666664,49770605.0,221038.0
Destiny's Child,"Independent Women, Pt. 1",0.73,0.602,3.68555,72839124.0,411414.0
Destiny's Child,Bootylicious,0.84,0.835,3.465116666666667,112086731.0,467969.0
Destiny's Child,Lose My Breath,0.814,0.899,4.03355,127208450.0,614864.0
Destiny's Child,8 Days of Christmas,0.685,0.8,3.489333333333333,16274154.0,171898.0
Destiny's Child,Soldier (feat. T.I. & Lil' Wayne),0.878,0.417,5.426216666666667,225592008.0,1048760.0
Destiny's Child,Brown Eyes,0.566,0.573,4.60155,1301203.0,6800.0
Bronco,Que No Quede Huella,0.646,0.732,2.9422166666666665,220585577.0,595958.0
Bronco,Nunca Voy A Olvidarte,0.729,0.757,2.34155,118107382.0,313222.0
Bronco,Oro,0.67,0.56,3.17755,161768.0,1605.0
Bronco,Sergio el Bailador,0.789,0.67,2.8266666666666667,7006.0,73.0
Bronco,A Qué Le Tiramos,0.519,0.494,3.1131166666666665,2691664.0,9463.0
Bronco,Si Te Vuelves A Enamorar,0.752,0.402,3.19155,21001035.0,29850.0
Bronco,No Nos Vamos a Olvidar,0.466,0.506,3.5957833333333333,4843831.0,24069.0
Bronco,Que Te Han Visto Llorar,0.616,0.464,3.094883333333333,43155236.0,79118.0
Bronco,Libros Tontos,0.667,0.723,3.6102166666666666,246848.0,2010.0
Bronco,"Total, ¿Qué Más Da?",0.665,0.59,3.29755,61026.0,613.0
Ana Gabriel,El Ultimo Adiós - Varios Artistas Version,0.276,0.572,3.9577833333333334,1437797.0,6786.0
Ana Gabriel,Quién Como Tú,0.687,0.408,3.5166666666666666,29211773.0,126949.0
Ana Gabriel,¡Ay Amor!,0.485,0.528,3.3506666666666667,13250122.0,61555.0
Ana Gabriel,Simplemente Amigos,0.531,0.514,3.7933333333333334,6187904.0,32411.0
Ana Gabriel,Evidencias,0.67,0.511,4.27845,49519406.0,140698.0
Ana Gabriel,Mi Talismán,0.628,0.387,4.802666666666667,352435270.0,641970.0
Ana Gabriel,Y Aquí Estoy,0.488,0.332,3.74845,69276219.0,166412.0
Ana Gabriel,Tú Lo Decidiste,0.644,0.234,3.82,36360445.0,145375.0
Ana Gabriel,Destino,0.59,0.283,3.9962166666666668,31354099.0,135455.0
Ana Gabriel,Cosas del Amor (with Vikki Carr),0.355,0.438,4.226666666666667,7188263.0,67769.0
Brenda Lee,Rockin' Around The Christmas Tree,0.589,0.472,2.10445,2643617.0,18430.0
Brenda Lee,Rockin' Around the Christmas Tree - Rerecorded Version,0.682,0.641,2.1024333333333334,641.0,14.0
Brenda Lee,Emotions,0.466,0.416,2.8537833333333333,1121558.0,28314.0
Brenda Lee,Jingle Bell Rock,0.686,0.394,2.17,807891.0,6405.0
Brenda Lee,Break It To Me Gently,0.539,0.26,2.7333333333333334,1451541.0,13074.0
Brenda Lee,I'm Sorry,0.558,0.223,2.69245,14209138.0,134413.0
Brenda Lee,If You Love Me (Really Love Me),0.417,0.377,2.6677833333333334,4916362.0,33848.0
Brenda Lee,A Marshmallow World,0.729,0.406,2.536,227017.0,1498.0
Brenda Lee,The End Of The World,0.327,0.223,3.1608833333333335,69462.0,1021.0
Brenda Lee,Santa Claus Is Coming To Town,0.652,0.366,2.2188833333333333,4465.0,35.0
Ashanti,Foolish,0.665,0.695,3.7897833333333333,195333616.0,1083263.0
Ashanti,Rock Wit U (Awww Baby),0.71,0.797,3.485333333333333,56394278.0,321748.0
Ashanti,Baby (feat. Ashanti),0.752,0.813,2.9622166666666665,64276353.0,407558.0
Ashanti,Unfoolish,0.701,0.692,3.236,195333616.0,1083263.0
Ashanti,Body On Me,0.66,0.623,3.3453333333333335,74591759.0,469204.0
Ashanti,Happy,0.727,0.515,4.37045,70532217.0,365562.0
Ashanti,Baby,0.567,0.58,4.42845,64276353.0,407558.0
Ashanti,Falling For You,0.689,0.668,3.330416666666667,4006333.0,123760.0
Ashanti,Wockesha (with Lil Wayne & Ashanti) - Remix,0.677,0.557,3.63135,6142475.0,105642.0
Ashanti,Energy,0.816,0.588,3.11,88080.0,1976.0
Andy Williams,It's the Most Wonderful Time of the Year,0.234,0.526,2.5166666666666666,3033061.0,21556.0
Andy Williams,Happy Holiday / The Holiday Season,0.462,0.402,2.6166666666666667,1816664.0,9106.0
Andy Williams,The First Noël,0.208,0.184,3.1166666666666667,25444.0,259.0
Andy Williams,"Moon River (From ""Breakfast at Tiffany's"")",0.281,0.212,2.7148833333333333,146344.0,2346.0
Andy Williams,Sleigh Ride,0.571,0.634,2.14,477344.0,2940.0
Andy Williams,The Christmas Song (Chestnuts Roasting On an Open Fire),0.253,0.189,2.533333333333333,3309.0,31.0
Andy Williams,Can't Take My Eyes Off You,0.642,0.421,3.223116666666667,1995843.0,12069.0
Andy Williams,"Where Do I Begin - Love Theme from ""Love Story""",0.259,0.473,3.151116666666667,1344487.0,17869.0
Andy Williams,A Summer Place,0.39,0.239,2.5811166666666665,3926830.0,17687.0
Andy Williams,Do You Hear What I Hear?,0.487,0.314,2.8577833333333333,59926.0,512.0
Jesús Adrián Romero,Sumérgeme,0.492,0.51,5.460883333333333,336012357.0,1100351.0
Jesús Adrián Romero,Me Dice Que Me Ama,0.692,0.482,4.032216666666667,20448638.0,84711.0
Jesús Adrián Romero,Dame Tus Ojos (feat. Jesús Adrián Romero),0.701,0.494,3.57955,189325577.0,522262.0
Jesús Adrián Romero,Mi Universo,0.646,0.647,4.22,210264342.0,582179.0
Jesús Adrián Romero,Ayer Te Vi... Fue Mas Claro Que La Luna,0.637,0.547,3.8808833333333332,136183874.0,641867.0
Jesús Adrián Romero,Es Por Tu Gracia,0.423,0.257,3.3746666666666667,165364.0,1889.0
Jesús Adrián Romero,"Ven, Te Necesito",0.671,0.671,5.729116666666667,24744833.0,106791.0
Jesús Adrián Romero,Te Dejo Ganar,0.654,0.545,3.3657833333333333,92169982.0,312891.0
Jesús Adrián Romero,Tu Bandera,0.622,0.555,3.31645,127177142.0,313047.0
Jesús Adrián Romero,Que Sería De Mi - En Vivo,0.616,0.36,4.82,297042929.0,912612.0
Bruno & Marrone,Dormi Na Praça - Ao Vivo,0.561,0.927,2.7087333333333334,19214780.0,128672.0
Bruno & Marrone,Pode Ir Embora - Ao Vivo,0.494,0.75,3.6277833333333334,19214780.0,128672.0
Method Man,Da Rockwilder,0.612,0.659,2.2682166666666665,48137242.0,318071.0
Method Man,Bring The Pain,0.835,0.456,3.1626666666666665,26157983.0,184094.0
Method Man,I'll Be There For You/You're All I Need To Get By - Puff Daddy Mix,0.722,0.745,5.165783333333334,2868613.0,64050.0
Method Man,Part II,0.775,0.837,4.076666666666667,25081589.0,191630.0
Method Man,The What,0.622,0.714,3.958,2636800.0,46371.0
Method Man,Say,0.826,0.416,3.82645,20254.0,403.0
Method Man,Got To Have It,0.596,0.541,4.229783333333334,14214317.0,126072.0
Method Man,What's Happenin',0.73,0.899,3.8708833333333335,30942590.0,180145.0
Method Man,How High - Remix,0.816,0.841,4.0022166666666665,25081589.0,191630.0
Method Man,How High (Remix),0.567,0.873,4.70845,25081589.0,191630.0
Sezen Aksu,Firuze,0.339,0.781,5.071116666666667,16398829.0,71128.0
Sezen Aksu,Geri Dön,0.424,0.489,4.318383333333333,6907078.0,43471.0
Sezen Aksu,Tükenece?iz,0.395,0.675,4.322666666666667,52999310.0,235985.0
Sezen Aksu,Biliyorsun,0.446,0.546,5.2717833333333335,46984474.0,238248.0
Sezen Aksu,Kaybolan Y?llar,0.304,0.659,3.12755,11818107.0,85156.0
Sezen Aksu,Unuttun mu Beni,0.662,0.784,4.1703,26260160.0,175893.0
Sezen Aksu,Yaln?zca Sitem,0.414,0.603,4.934666666666667,13647447.0,90321.0
Sezen Aksu,Haydi Gel Benimle Ol,0.641,0.795,4.526966666666667,42575806.0,191919.0
Sezen Aksu,S?an?ma I?nanma,0.713,0.792,3.92955,18340858.0,93698.0
Sezen Aksu,Kusura Bakma,0.654,0.533,3.71155,11526797.0,55497.0
G. V. Prakash,Vaa Vaathi,0.582,0.504,3.75635,32511618.0,443923.0
G. V. Prakash,Pookkal Pookkum,0.589,0.424,6.607783333333333,93276932.0,560294.0
G. V. Prakash,Pirai Thedum,0.638,0.631,5.545183333333333,8853708.0,92408.0
G. V. Prakash,Ayyayo,0.608,0.705,5.4062166666666664,64909343.0,278541.0
G. V. Prakash,Imaye Imaye,0.504,0.364,3.474,2645343.0,21646.0
G. V. Prakash,Yathe Yathe,0.448,0.607,5.739333333333334,7655751.0,154101.0
G. V. Prakash,Otha Sollaala,0.707,0.925,3.9831166666666666,15245425.0,82020.0
G. V. Prakash,Un Mela Aasadhaan,0.732,0.563,4.529116666666667,35839689.0,227784.0
G. V. Prakash,Mastaaru Mastaaru,0.594,0.534,3.7570833333333336,7398692.0,120441.0
G. V. Prakash,Neeve,0.749,0.646,4.692,21266116.0,116834.0
Banda El Recodo,La Mejor De Todas,0.593,0.577,3.45,18065173.0,101256.0
Banda El Recodo,Deja,0.417,0.465,2.6113333333333335,113885.0,1425.0
Banda El Recodo,Te Presumo,0.597,0.469,3.2162166666666665,120158160.0,434907.0
Banda El Recodo,El Reemplazo,0.473,0.449,3.9202166666666667,39864879.0,263906.0
Banda El Recodo,Seis Pies Abajo,0.606,0.402,2.9408833333333333,25070971.0,78435.0
Banda El Recodo,Vas A Llorar Por Mí,0.47,0.41,3.5046666666666666,369195742.0,799680.0
Banda El Recodo,La Quebradora,0.549,0.779,3.11705,73063.0,835.0
Banda El Recodo,Yo Sé Que Te Acordarás,0.524,0.329,3.19445,6259579.0,47932.0
Banda El Recodo,Y Llegaste Tú,0.701,0.569,3.28155,7091771.0,11563.0
Banda El Recodo,Mi Vicio Más Grande,0.695,0.832,2.286216666666667,99663132.0,391456.0
Devi Sri Prasad,"Srivalli (From ""Pushpa The Rise Part - 01"")",0.787,0.603,3.7345333333333333,7367391.0,409013.0
Devi Sri Prasad,Boss Party,0.897,0.816,3.3368,64110280.0,640934.0
Devi Sri Prasad,"Poonakaalu Loading (From ""Waltair Veerayya"")",0.815,0.934,3.3033,28210597.0,384127.0
Devi Sri Prasad,"Sridevi Chiranjeevi (From ""Waltair Veerayya"")",0.826,0.655,2.9727333333333332,15864354.0,231226.0
Devi Sri Prasad,Neekemo Andamekkuva,0.932,0.72,3.536366666666667,337091.0,2662.0
Devi Sri Prasad,Uppenantha,0.677,0.792,5.460666666666667,70984677.0,375106.0
Devi Sri Prasad,"Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")",0.922,0.763,3.7718833333333333,358451586.0,3635600.0
Devi Sri Prasad,Srivalli,0.82,0.581,3.683333333333333,7367391.0,409013.0
Devi Sri Prasad,"Saami Saami (From ""Pushpa The Rise Part - 01"")",0.837,0.801,3.786,14882735.0,132051.0
Hariharan,Shree Hanuman Chalisa,0.589,0.885,9.767933333333334,2928197661.0,12053453.0
Hariharan,Nenjukkul Peidhidum,0.687,0.43,6.15555,1016043.0,15440.0
Hariharan,Venmegam,0.803,0.426,4.580883333333333,64425903.0,431122.0
Hariharan,Thodu Vaanam,0.628,0.551,5.25355,24587029.0,170778.0
Hariharan,"Vennilave (From ""Minsara Kanavu"")",0.632,0.319,5.862,6825317.0,72226.0
Hariharan,Pala Pala,0.742,0.867,5.422716666666667,1313.0,4.0
Hariharan,Pachai Nirame,0.64,0.399,5.977116666666666,4884981.0,58969.0
Hariharan,En Jeevan,0.393,0.29,5.33725,137704907.0,622372.0
Hariharan,Hai Rama,0.48,0.395,6.783333333333333,12613041.0,200764.0
Hariharan,Anbae Anbae,0.684,0.557,5.540483333333333,8019093.0,35553.0
Karthik,Vaa Thalaivaa,0.617,0.923,4.5008,5524865.0,220721.0
Karthik,Ava Enna,0.594,0.454,5.308216666666667,65583482.0,580353.0
Karthik,Usure Pogudhey,0.674,0.663,6.10845,38918310.0,276070.0
Karthik,Oru Maalai,0.805,0.742,5.904,67373.0,1502.0
Karthik,Vizhi Moodi,0.739,0.375,5.537766666666666,3915445.0,34372.0
Karthik,"Thooriga - From ""Navarasa""",0.662,0.688,3.368933333333333,13189962.0,166187.0
Karthik,Unnaale Unnaale,0.783,0.629,4.722883333333334,743192.0,14402.0
Karthik,Ennai Thottu,0.796,0.35,5.016,90073167.0,238152.0
Karthik,Dhimu Dhimu,0.643,0.478,5.497333333333334,225908.0,3806.0
Karthik,Ee Kaattu,0.662,0.488,5.4757,12910813.0,65622.0
Harris Jayaraj,Ava Enna,0.594,0.454,5.308216666666667,65583482.0,580353.0
Harris Jayaraj,Nenjukkul Peidhidum,0.687,0.43,6.15555,69609778.0,310927.0
Harris Jayaraj,Vaarayo Vaarayo,0.718,0.361,5.278,30824525.0,168195.0
Harris Jayaraj,Mundhinam,0.474,0.548,5.689783333333334,55688471.0,274863.0
Harris Jayaraj,Anbe En Anbe,0.773,0.419,5.073333333333333,1300993.0,14101.0
Harris Jayaraj,Annul Maelae,0.773,0.436,5.375116666666667,48003889.0,305902.0
Harris Jayaraj,Yamma Yamma,0.581,0.431,6.10845,38171943.0,284154.0
Harris Jayaraj,Naaloney Pongaynu,0.714,0.495,6.21,1416724.0,10635.0
Harris Jayaraj,Yethi Yethi,0.941,0.771,4.897783333333333,32980039.0,222292.0
Harris Jayaraj,Thodu Vaanam,0.628,0.551,5.25355,24587029.0,170778.0
3 Doors Down,Kryptonite,0.545,0.865,3.8988833333333335,393588871.0,1610152.0
3 Doors Down,Here Without You,0.557,0.533,3.9788833333333335,758398411.0,3653866.0
3 Doors Down,When I'm Gone,0.53,0.768,4.338883333333333,155704474.0,821590.0
3 Doors Down,Here Without You - Acoustic,0.547,0.575,3.8828833333333335,758398411.0,3653866.0
3 Doors Down,It's Not My Time,0.532,0.935,4.032666666666667,83165141.0,321219.0
3 Doors Down,Be Like That,0.487,0.702,4.431783333333334,26388011.0,126050.0
3 Doors Down,Loser,0.493,0.88,4.413333333333333,41691862.0,200740.0
3 Doors Down,Away From The Sun,0.541,0.677,3.867783333333333,27463333.0,121758.0
3 Doors Down,Let Me Go,0.48,0.863,4.050883333333333,40515497.0,177669.0
3 Doors Down,Still Alive,0.427,0.962,2.699116666666667,248088.0,1589.0
The Black Keys,Lonely Boy,0.356,0.872,3.22755,146568336.0,979766.0
The Black Keys,Gold on the Ceiling,0.505,0.833,3.7388833333333333,81397984.0,378604.0
The Black Keys,Wild Child,0.68,0.639,2.7477833333333335,4393482.0,76233.0
The Black Keys,Howlin' for You,0.705,0.735,3.1966666666666668,18063690.0,86471.0
The Black Keys,Little Black Submarines,0.365,0.466,4.187783333333333,44925771.0,254942.0
The Black Keys,Heavy Soul,0.432,0.617,2.148216666666667,3986631.0,22736.0
The Black Keys,Lo/Hi,0.606,0.679,2.9628,14005512.0,103076.0
The Black Keys,Tighten Up,0.504,0.705,3.518,87509756.0,534928.0
The Black Keys,Fever,0.609,0.674,4.1051166666666665,21598621.0,100026.0
The Black Keys,Your Touch,0.532,0.768,2.709783333333333,6530418.0,27353.0
Marilyn Manson,The Beautiful People,0.621,0.834,3.647116666666667,249594269.0,1550997.0
Marilyn Manson,Sweet Dreams (Are Made Of This),0.222,0.664,4.888216666666667,258436771.0,2421404.0
Marilyn Manson,The Fight Song,0.47,0.984,2.929333333333333,40252033.0,236069.0
Marilyn Manson,Tainted Love,0.637,0.95,3.33445,1374166.0,16011.0
Marilyn Manson,Disposable Teens,0.3,0.956,3.0251166666666665,29836483.0,200242.0
Marilyn Manson,This Is The New S**t,0.566,0.869,4.3277833333333335,107251540.0,844946.0
Marilyn Manson,Rock Is Dead,0.509,0.91,3.1626666666666665,9081628.0,52668.0
Marilyn Manson,The Dope Show,0.562,0.671,3.7788833333333334,78279595.0,457128.0
Marilyn Manson,The Nobodies,0.431,0.823,3.59045,46543770.0,325684.0
Marilyn Manson,KILL4ME,0.635,0.688,3.9873333333333334,6249163.0,56833.0
Santana,Smooth (feat. Rob Thomas),0.609,0.923,4.91645,310354300.0,1547211.0
Santana,Black Magic Woman - Single Version,0.489,0.349,3.27445,9194764.0,130373.0
Santana,Maria Maria (feat. The Product G&B),0.777,0.601,4.366216666666666,472278090.0,2230928.0
Santana,Oye Como Va,0.736,0.379,4.282216666666667,14478816.0,156602.0
Santana,Corazon Espinado (feat. Mana),0.699,0.789,4.57955,271449954.0,1022912.0
Santana,The Game of Love (feat. Michelle Branch) - Main / Radio Mix,0.59,0.929,4.241116666666667,53703208.0,298026.0
Santana,Samba Pa Ti,0.407,0.358,4.746666666666667,29700954.0,121515.0
Santana,Evil Ways,0.704,0.528,3.9711166666666666,19162937.0,128257.0
Santana,Into the Night (feat. Chad Kroeger),0.592,0.809,3.7028666666666665,80972913.0,330188.0
Santana,Black Magic Woman / Gypsy Queen,0.464,0.462,5.32955,9194764.0,130373.0
Electric Light Orchestra,Mr. Blue Sky,0.388,0.338,5.056216666666667,56498415.0,758210.0
Electric Light Orchestra,Don't Bring Me Down,0.638,0.867,4.056216666666667,20203246.0,170916.0
Electric Light Orchestra,Livin' Thing,0.549,0.651,3.53845,17600761.0,119174.0
Electric Light Orchestra,Last Train to London,0.727,0.537,4.501116666666666,113473579.0,692797.0
Electric Light Orchestra,Sweet Talkin' Woman,0.609,0.611,3.8311166666666665,70570.0,1224.0
Electric Light Orchestra,Turn to Stone,0.548,0.72,3.818216666666667,271419.0,4060.0
Electric Light Orchestra,Evil Woman,0.677,0.619,4.497333333333334,554394.0,8726.0
Electric Light Orchestra,Telephone Line,0.467,0.367,4.672666666666666,1019883.0,8323.0
Electric Light Orchestra,Evil Woman,0.703,0.58,4.33045,554394.0,8726.0
Electric Light Orchestra,Hold On Tight,0.439,0.794,3.11,10820519.0,63188.0
Jimi Hendrix,All Along the Watchtower,0.438,0.805,4.013333333333334,51665.0,1019.0
Jimi Hendrix,Little Wing,0.515,0.534,2.429116666666667,66178.0,778.0
Jimi Hendrix,Purple Haze,0.533,0.905,2.8468833333333334,27909764.0,248965.0
Jimi Hendrix,Hey Joe,0.346,0.768,3.502666666666667,34159799.0,274255.0
Jimi Hendrix,The Wind Cries Mary,0.499,0.495,3.34555,2254359.0,26412.0
Jimi Hendrix,Castles Made of Sand,0.461,0.714,2.8153333333333332,131571.0,12703.0
Jimi Hendrix,Crosstown Traffic,0.486,0.963,2.4428833333333335,180048.0,1048.0
Jimi Hendrix,Foxey Lady,0.507,0.847,3.312883333333333,54510752.0,379810.0
Jimi Hendrix,Fire,0.479,0.944,2.73,205310.0,2791.0
Sum 41,In Too Deep,0.568,0.844,3.45155,211097595.0,1043697.0
Sum 41,Fat Lip,0.402,0.914,2.9711166666666666,132112209.0,714809.0
Sum 41,Still Waiting,0.431,0.95,2.64555,86417565.0,474439.0
Sum 41,Pieces,0.457,0.83,3.034,67878657.0,440651.0
Sum 41,The Hell Song,0.359,0.935,3.3082166666666666,56289356.0,259856.0
Sum 41,With Me,0.167,0.851,4.856,69801752.0,401124.0
Sum 41,War,0.393,0.899,3.49445,12212988.0,120308.0
Sum 41,Over My Head (Better Off Dead),0.44,0.919,2.48845,18975829.0,76628.0
Sum 41,No Reason,0.45,0.989,3.0811166666666665,1255819.0,8489.0
Sum 41,Underclass Hero,0.347,0.988,3.23555,21976121.0,87070.0
Coolio,Gangsta's Paradise,0.647,0.514,4.01155,1172798473.0,10144160.0
Coolio,Fantastic Voyage,0.888,0.584,5.574,1109321.0,27658.0
Coolio,C U When U Get There,0.76,0.585,5.184,13664329.0,137076.0
Coolio,2 Minutes & 21 Seconds Of Funk,0.83,0.529,2.4073333333333333,130489.0,1594.0
Coolio,"1, 2, 3, 4 (Sumpin' New)",0.904,0.747,3.5653333333333332,4951029.0,55283.0
Coolio,County Line,0.852,0.378,2.9622166666666665,74388.0,1976.0
Coolio,Gangsta's Paradise (Re-Recorded Version),0.652,0.542,3.958666666666667,11302.0,246.0
Coolio,That's How It Is - Skit,0.51,0.539,1.0051166666666667,1447154.0,4213.0
Coolio,Geto Highlites,0.805,0.686,4.607783333333333,663853.0,5221.0
Megadeth,Symphony Of Destruction,0.61,0.891,4.112216666666667,7729299.0,69609.0
Megadeth,Holy Wars...The Punishment Due - Remastered 2004,0.325,0.985,6.543333333333333,57673836.0,422691.0
Megadeth,Tornado Of Souls - Remastered 2004,0.519,0.982,5.321116666666667,422115.0,1833.0
Megadeth,A Tout Le Monde - Remastered 2004,0.272,0.747,4.368883333333334,22732994.0,209597.0
Megadeth,Paranoid,0.355,0.973,2.5433333333333334,18103.0,160.0
Megadeth,Peace Sells - Remastered,0.322,0.932,4.069333333333334,4356416.0,70584.0
Megadeth,Angry Again,0.689,0.719,3.79955,673739.0,9875.0
Megadeth,Sweating Bullets - Remastered 2004,0.325,0.856,5.450666666666667,27167635.0,248511.0
Megadeth,Hangar 18 - Remastered,0.248,0.988,5.1866666666666665,2583710.0,44105.0
Megadeth,We’ll Be Back,0.405,0.96,4.491116666666667,3908197.0,135287.0
The Clash,Should I Stay or Should I Go - Remastered,0.743,0.836,3.149783333333333,6928008.0,104150.0
The Clash,London Calling - Remastered,0.651,0.801,3.3413333333333335,51956983.0,364633.0
The Clash,Rock the Casbah - Remastered,0.797,0.872,3.707116666666667,85783705.0,507057.0
The Clash,Train in Vain (Stand by Me) - Remastered,0.762,0.722,3.24445,6738244.0,45881.0
The Clash,I Fought the Law,0.526,0.9,2.720666666666667,25611328.0,177295.0
The Clash,Brand New Cadillac - Remastered,0.52,0.906,2.137783333333333,1373098.0,10855.0
The Clash,The Guns of Brixton - Remastered,0.74,0.613,3.207333333333333,185597.0,2732.0
The Clash,Lost in the Supermarket - Remastered,0.608,0.634,3.78245,2184452.0,18729.0
The Clash,Janie Jones - Remastered,0.591,0.824,2.1453333333333333,1177425.0,10057.0
The Clash,The Magnificent Seven - Remastered,0.799,0.789,5.558666666666666,2689982.0,29837.0
Otis Redding,(Sittin' On) the Dock of the Bay,0.769,0.367,2.7292666666666667,104559525.0,664808.0
Otis Redding,Stand by Me,0.883,0.464,2.8722166666666666,3183890.0,20467.0
Otis Redding,Merry Christmas Baby,0.71,0.291,2.5926666666666667,11645459.0,54995.0
Otis Redding,Hard to Handle,0.666,0.55,2.35,8049555.0,50447.0
